date,code,open,high,low,close,preclose,volume,amount,pctChg
2023-09-07,sh.000300,3802.2272,3802.2272,3756.853,3758.4748,3812.0283,9510390300,164405748827.5,-1.404856
2023-09-08,sh.000300,3747.6509,3753.263,3724.987,3739.9927,3758.4748,7163816600,129197657303.1,-0.491745
2023-09-11,sh.000300,3740.5846,3788.3219,3734.7228,3767.537,3739.9927,10535801600,186871759441.3,0.73648
2023-09-12,sh.000300,3764.3331,3775.093,3755.4162,3760.6048,3767.537,7938537800,140117510233.3,-0.183998
2023-09-13,sh.000300,3759.6091,3768.8162,3719.1114,3736.6513,3760.6048,8157690100,138238089912.5,-0.636959
2023-09-14,sh.000300,3736.9355,3748.8177,3717.3107,3733.5077,3736.6513,10038607500,151578100463.9,-0.084129
2023-09-15,sh.000300,3740.7853,3749.0247,3699.3806,3708.7766,3733.5077,10939568900,180398970938.3,-0.662409
2023-09-18,sh.000300,3698.9344,3737.5306,3691.1107,3727.711,3708.7766,8672774100,156966973910.5,0.51053
2023-09-19,sh.000300,3723.4244,3724.0717,3702.6934,3720.5021,3727.711,8319903800,135216895229.4,-0.193387
2023-09-20,sh.000300,3715.9578,3718.5207,3705.1274,3705.6898,3720.5021,7544820900,117691805957.0,-0.398126
2023-09-21,sh.000300,3698.313,3708.4557,3672.4448,3672.4448,3705.6898,8303100500,135011796555.2,-0.897134
2023-09-22,sh.000300,3672.6402,3740.4183,3664.7661,3738.9327,3672.4448,11023116600,192236467362.8,1.810453
2023-09-25,sh.000300,3738.0622,3738.0622,3711.2049,3714.6037,3738.9327,9259647900,155793827361.5,-0.650694
2023-09-26,sh.000300,3711.7106,3723.8481,3692.6172,3692.8928,3714.6037,7804452500,137808437774.8,-0.584474
2023-09-27,sh.000300,3694.9607,3731.1405,3694.3938,3700.495,3692.8928,9162921000,164790435265.8,0.20586
2023-09-28,sh.000300,3711.2117,3716.0569,3685.3001,3689.5172,3700.495,8522171900,153500421344.0,-0.296658
2023-10-09,sh.000300,3678.929,3694.1713,3641.9966,3684.7272,3689.5172,10214805800,178072374748.1,-0.129827
2023-10-10,sh.000300,3696.2542,3701.2562,3655.589,3657.1259,3684.7272,9916373000,161938958924.8,-0.749073
2023-10-11,sh.000300,3674.7514,3689.5347,3658.355,3667.5483,3657.1259,10209158700,187667554127.0,0.284989
2023-10-12,sh.000300,3697.9337,3711.4985,3682.8418,3702.3824,3667.5483,11436322500,194598219817.3,0.949793
2023-10-13,sh.000300,3677.9585,3678.1913,3652.3094,3663.4104,3702.3824,9828798700,170152309003.0,-1.05262
2023-10-16,sh.000300,3664.039,3664.039,3615.7686,3626.5972,3663.4104,9185311800,159537973598.4,-1.004889
2023-10-17,sh.000300,3635.2994,3645.5654,3619.1277,3639.4018,3626.5972,9074518800,147056233347.4,0.353075
2023-10-18,sh.000300,3631.0671,3632.0579,3608.9768,3610.5767,3639.4018,9454587900,158982356667.4,-0.792029
2023-10-19,sh.000300,3588.5154,3588.5154,3532.3059,3533.5445,3610.5767,11173752000,189194781843.9,-2.133515
2023-10-20,sh.000300,3518.3464,3535.6623,3501.725,3510.5889,3533.5445,9851860500,169591289145.3,-0.649648
2023-10-23,sh.000300,3500.199,3505.3468,3450.6456,3474.2438,3510.5889,9656165200,152054894179.0,-1.035299
2023-10-24,sh.000300,3481.7644,3495.0039,3453.1016,3487.1302,3474.2438,11554728900,186529203442.0,0.370912
2023-10-25,sh.000300,3524.2965,3531.8314,3500.9154,3504.4576,3487.1302,12800961700,203691741119.2,0.496896
2023-10-26,sh.000300,3484.7807,3515.5716,3478.0503,3514.1448,3504.4576,10514356600,176088467225.8,0.276425
2023-10-27,sh.000300,3501.171,3576.5861,3494.5488,3562.3851,3514.1448,12022510800,224301960437.0,1.372747
2023-10-30,sh.000300,3554.1055,3592.7188,3554.0238,3583.7718,3562.3851,14401042600,242973328094.4,0.600348
2023-10-31,sh.000300,3581.6759,3581.6759,3554.5822,3572.5056,3583.7718,11258726700,196317658324.1,-0.314367
2023-11-01,sh.000300,3605.7576,3606.4126,3564.6421,3571.0268,3572.5056,9764553800,182943566435.3,-0.041394
2023-11-02,sh.000300,3580.0672,3597.1699,3553.7406,3554.1889,3571.0268,9035964300,149465055433.9,-0.471514
2023-11-03,sh.000300,3558.5303,3596.101,3558.5303,3584.1364,3554.1889,9754210100,165865989200.0,0.842597
2023-11-06,sh.000300,3608.3187,3635.7897,3600.6304,3632.6084,3584.1364,15298246300,254465948110.4,1.352404
2023-11-07,sh.000300,3623.7849,3628.4615,3606.2975,3619.7593,3632.6084,11028859100,190433605311.0,-0.353716
2023-11-08,sh.000300,3610.6434,3627.0479,3591.8248,3611.0723,3619.7593,11059423000,192594372352.5,-0.239988
2023-11-09,sh.000300,3603.1082,3624.4141,3601.3744,3612.8263,3611.0723,11187205700,189355228591.7,0.048573
2023-11-10,sh.000300,3596.0688,3599.4519,3576.1011,3586.4893,3612.8263,10210703400,166924677328.0,-0.728986
2023-11-13,sh.000300,3593.9109,3599.3897,3562.7682,3579.4141,3586.4893,9670764900,164821249625.0,-0.197274
2023-11-14,sh.000300,3581.1034,3600.1483,3568.882,3582.0584,3579.4141,10088415800,165935163426.0,0.073875
2023-11-15,sh.000300,3616.8765,3620.6007,3596.9158,3607.2454,3582.0584,10492921800,188932150501.0,0.703143
2023-11-16,sh.000300,3600.9813,3605.2898,3572.3636,3572.3641,3607.2454,8746478000,146629217157.8,-0.966979
2023-11-17,sh.000300,3561.3112,3573.6819,3547.0287,3568.0685,3572.3641,8731920700,139621898705.2,-0.120245
2023-11-20,sh.000300,3569.7314,3586.9731,3545.1038,3576.3233,3568.0685,9108044500,157449634694.0,0.231352
2023-11-21,sh.000300,3587.8779,3615.0569,3575.682,3581.0674,3576.3233,10859431400,175922105929.9,0.132653
2023-11-22,sh.000300,3569.4389,3574.3782,3544.4162,3544.4162,3581.0674,8478438100,136041195538.9,-1.023471
2023-11-23,sh.000300,3541.4416,3562.0675,3529.939,3561.5204,3544.4162,8480016700,141499811491.0,0.482567
2023-11-24,sh.000300,3560.6462,3560.6462,3533.9955,3538.0087,3561.5204,8501840300,140101998555.3,-0.660159
2023-11-27,sh.000300,3534.4445,3534.4445,3492.8623,3511.9424,3538.0087,9910231400,155975437035.7,-0.736751
2023-11-28,sh.000300,3510.6554,3521.0463,3501.1093,3518.5232,3511.9424,8933578900,147740535862.4,0.187383
2023-11-29,sh.000300,3518.8836,3519.198,3482.2444,3488.3073,3518.5232,9884141200,155948235975.9,-0.858767
2023-11-30,sh.000300,3485.5171,3505.1273,3481.4515,3496.2028,3488.3073,10135082000,153790180653.3,0.226342
2023-12-01,sh.000300,3494.2234,3494.2234,3452.1728,3482.8813,3496.2028,10853094100,176078323469.4,-0.381028
2023-12-04,sh.000300,3481.0449,3488.133,3459.611,3460.138,3482.8813,9715682600,164664395292.9,-0.653002
2023-12-05,sh.000300,3450.0898,3450.0898,3393.8139,3394.2571,3460.138,10047200700,164840691112.1,-1.903996
2023-12-06,sh.000300,3387.8798,3420.2773,3382.9457,3399.598,3394.2571,10580551900,172142987724.9,0.157351
2023-12-07,sh.000300,3394.3064,3404.4074,3369.7675,3391.2823,3399.598,9771324800,160949948197.3,-0.244608
2023-12-08,sh.000300,3391.8585,3409.3845,3383.4479,3399.4618,3391.2823,12952205400,203034222561.1,0.241192
2023-12-11,sh.000300,3378.0517,3426.6106,3346.8902,3419.4548,3399.4618,13962624900,219761181423.1,0.588123
2023-12-12,sh.000300,3409.9976,3427.5456,3406.1013,3426.803,3419.4548,10559001300,166979964779.7,0.214894
2023-12-13,sh.000300,3418.6413,3418.6413,3369.605,3369.605,3426.803,9528536700,165455928375.6,-1.669136
2023-12-14,sh.000300,3387.3847,3399.1394,3350.7648,3351.9639,3369.605,8365513500,150245775736.4,-0.523536
2023-12-15,sh.000300,3365.9388,3388.5047,3339.519,3341.5517,3351.9639,9778778300,164907019372.1,-0.31063
2023-12-18,sh.000300,3329.191,3352.3458,3314.9095,3329.3657,3341.5517,9052682600,142303319418.9,-0.364681
2023-12-19,sh.000300,3325.6596,3345.7795,3313.1874,3334.0412,3329.3657,8380811800,135293655396.1,0.140432
2023-12-20,sh.000300,3334.332,3338.5434,3297.3652,3297.5022,3334.0412,9241286800,141290542802.3,-1.095937
2023-12-21,sh.000300,3285.6049,3339.3552,3283.9883,3330.8698,3297.5022,10254619800,171120780579.5,1.011905
2023-12-22,sh.000300,3329.4668,3359.0601,3315.8976,3337.2281,3330.8698,10522013300,167336342309.2,0.19089
2023-12-25,sh.000300,3330.3333,3348.882,3330.3333,3347.4508,3337.2281,7454269300,121838327071.1,0.306323
2023-12-26,sh.000300,3345.3952,3345.4171,3315.937,3324.7902,3347.4508,7473293500,121689997434.6,-0.676951
2023-12-27,sh.000300,3326.9267,3341.2659,3309.6731,3336.3572,3324.7902,9440392800,140924923674.8,0.347902
2023-12-28,sh.000300,3335.5572,3423.4018,3331.2082,3414.5403,3336.3572,14806485100,245855634464.3,2.343367
2023-12-29,sh.000300,3411.1094,3432.5412,3409.5795,3431.1099,3414.5403,11492893200,193573180515.1,0.485266
2024-01-02,sh.000300,3426.2684,3426.2684,3386.3522,3386.3522,3431.1099,11618072600,184096097448.7,-1.304467
2024-01-03,sh.000300,3379.7501,3392.8504,3362.6617,3378.2971,3386.3522,10561385100,165099018642.5,-0.23787
2024-01-04,sh.000300,3375.0207,3375.0207,3323.8647,3347.0519,3378.2971,10672101300,165512262698.6,-0.92488
2024-01-05,sh.000300,3341.3061,3372.5444,3313.5542,3329.1114,3347.0519,12640057400,182251664948.1,-0.536009
2024-01-08,sh.000300,3322.6051,3333.516,3283.3421,3286.0564,3329.1114,11742948500,170761644873.4,-1.293288
2024-01-09,sh.000300,3286.7083,3304.6008,3273.8431,3292.4994,3286.0564,10933046500,172276323045.2,0.196071
2024-01-10,sh.000300,3281.6692,3312.9161,3268.2471,3277.129,3292.4994,9419936600,159777649838.1,-0.466831
2024-01-11,sh.000300,3275.3086,3311.1137,3266.7911,3295.6717,3277.129,10878973500,180978533555.5,0.565821
2024-01-12,sh.000300,3284.358,3310.4704,3279.6987,3284.1667,3295.6717,9685355500,156536022291.9,-0.349094
2024-01-15,sh.000300,3270.1029,3306.9217,3261.2687,3280.9195,3284.1667,8885153000,144331722430.6,-0.098874
2024-01-16,sh.000300,3272.571,3300.8762,3260.4362,3300.8762,3280.9195,11327666500,175650587488.9,0.608265
2024-01-17,sh.000300,3291.1392,3291.1392,3229.082,3229.082,3300.8762,10876972800,173516385174.7,-2.175004
2024-01-18,sh.000300,3214.2844,3279.2538,3171.6329,3274.7286,3229.082,17490916800,256784536828.0,1.413609
2024-01-19,sh.000300,3261.2393,3286.9415,3251.8136,3269.7763,3274.7286,11850140800,191261807098.8,-0.151228
2024-01-22,sh.000300,3262.4685,3281.4205,3193.1776,3218.9016,3269.7763,14870562800,225510031844.3,-1.555908
2024-01-23,sh.000300,3208.4316,3249.5306,3188.1259,3231.9329,3218.9016,12201200000,193791168624.2,0.404837
2024-01-24,sh.000300,3245.9592,3281.4892,3190.4674,3277.1089,3231.9329,15437195400,219036341624.5,1.397801
2024-01-25,sh.000300,3274.3391,3344.2426,3269.7943,3342.9189,3277.1089,19683361400,265521114954.3,2.008173
2024-01-26,sh.000300,3326.6465,3351.9692,3315.1265,3333.8213,3342.9189,18066400500,238144899501.0,-0.272145
2024-01-29,sh.000300,3335.3936,3351.3715,3303.9604,3303.9604,3333.8213,18416479500,244698013593.3,-0.895696
2024-01-30,sh.000300,3283.8977,3300.204,3244.9719,3245.0387,3303.9604,14364935000,199592929911.7,-1.783366
2024-01-31,sh.000300,3231.5425,3252.1475,3201.9264,3215.3518,3245.0387,15314346900,215333349921.2,-0.91484
2024-02-01,sh.000300,3202.2564,3251.7582,3191.8968,3217.7109,3215.3518,14551679200,203815063232.5,0.07337
2024-02-02,sh.000300,3219.8734,3235.4079,3108.3515,3179.6276,3217.7109,17375808900,234495151557.0,-1.183553
2024-02-05,sh.000300,3164.25,3233.8485,3111.5184,3200.4218,3179.6276,20304297000,279713141507.2,0.653982
2024-02-06,sh.000300,3185.2498,3314.512,3182.8216,3311.6922,3200.4218,20271309900,285042020945.9,3.476742
2024-02-07,sh.000300,3314.0306,3343.6303,3289.6704,3343.6303,3311.6922,21664793300,297997664575.2,0.964404
2024-02-08,sh.000300,3351.4052,3367.2101,3336.9779,3364.9297,3343.6303,18997757800,270239765211.0,0.637014
2024-02-19,sh.000300,3393.1916,3403.8078,3364.1418,3403.8078,3364.9297,18331980000,267674145147.3,1.155391
2024-02-20,sh.000300,3395.1916,3415.8943,3380.103,3410.8542,3403.8078,14073458100,218459281946.0,0.207015
2024-02-21,sh.000300,3390.3619,3500.1338,3383.6911,3456.8713,3410.8542,18887936200,291823544608.2,1.349137
2024-02-22,sh.000300,3450.3518,3486.6826,3448.4135,3486.6747,3456.8713,14102078400,225098128872.7,0.86215
2024-02-23,sh.000300,3491.3367,3507.5592,3472.968,3489.7416,3486.6747,14482127300,232926057113.9,0.087961
2024-02-26,sh.000300,3485.5427,3492.6061,3445.3889,3453.3585,3489.7416,15124833100,238951637715.0,-1.042573
2024-02-27,sh.000300,3440.0516,3494.7874,3437.4422,3494.7874,3453.3585,13952824600,244488721250.8,1.19967
2024-02-28,sh.000300,3499.8257,3521.6574,3450.2598,3450.2598,3494.7874,18983754800,328300591256.4,-1.274115
2024-02-29,sh.000300,3437.8984,3516.0826,3437.8984,3516.0826,3450.2598,15594453200,281971899288.2,1.907764
2024-03-01,sh.000300,3515.0587,3544.3595,3503.459,3537.8038,3516.0826,16270957000,288575619224.5,0.617767
2024-03-04,sh.000300,3538.366,3548.6901,3519.7599,3540.8686,3537.8038,16324461300,297719931809.3,0.08663
2024-03-05,sh.000300,3524.9644,3570.6935,3519.0816,3565.5143,3540.8686,16642238900,299895929709.1,0.696035
2024-03-06,sh.000300,3556.5323,3577.3883,3545.1013,3551.0481,3565.5143,14307661300,248294165707.4,-0.405725
2024-03-07,sh.000300,3548.1007,3569.9185,3522.8964,3529.7195,3551.0481,14811051000,251839533036.1,-0.600628
2024-03-08,sh.000300,3529.5509,3548.5055,3511.577,3544.9099,3529.7195,12579266400,225379101014.0,0.430357
2024-03-11,sh.000300,3545.9427,3589.2635,3542.2789,3589.2635,3544.9099,14820282500,286418582154.6,1.251191
2024-03-12,sh.000300,3592.5826,3605.6976,3574.2117,3597.4939,3589.2635,18068556000,339997042337.1,0.229306
2024-03-13,sh.000300,3594.4211,3594.4211,3563.3685,3572.361,3597.4939,14459059000,266898756379.8,-0.698622
2024-03-14,sh.000300,3571.7885,3597.46,3545.612,3562.2229,3572.361,14096272200,263803609335.2,-0.283793
2024-03-15,sh.000300,3554.9068,3572.8091,3533.6798,3569.993,3562.2229,13831604400,243991558366.2,0.218125
2024-03-18,sh.000300,3577.0564,3604.0519,3573.404,3603.528,3569.993,16037943800,295314840611.0,0.939358
2024-03-19,sh.000300,3593.3396,3610.7389,3577.188,3577.6303,3603.528,14557178600,259553448413.4,-0.718676
2024-03-20,sh.000300,3568.7158,3589.5456,3568.4341,3585.3838,3577.6303,12952896600,223752103886.2,0.216722
2024-03-21,sh.000300,3593.07,3601.1145,3575.0331,3581.0902,3585.3838,13074337700,233162492629.6,-0.119753
2024-03-22,sh.000300,3571.2736,3575.7171,3522.8404,3545.0023,3581.0902,13922735800,248850931022.2,-1.007735
2024-03-25,sh.000300,3536.7136,3564.9604,3525.7634,3525.7634,3545.0023,13701572400,233747256235.1,-0.542705
2024-03-26,sh.000300,3526.6818,3547.6461,3518.6018,3543.7467,3525.7634,12620953500,226730734844.1,0.510054
2024-03-27,sh.000300,3538.7244,3542.9624,3502.7866,3502.7866,3543.7467,12862676300,216404726565.9,-1.155842
2024-03-28,sh.000300,3498.482,3551.2143,3489.3861,3520.9648,3502.7866,14333471700,232530806334.5,0.518964
2024-03-29,sh.000300,3516.883,3538.2378,3516.883,3537.4843,3520.9648,12864329000,201749384356.7,0.469175
2024-04-01,sh.000300,3551.5815,3600.9193,3551.5815,3595.6466,3537.4843,16277656100,251637272845.1,1.644171
2024-04-02,sh.000300,3593.2206,3596.1903,3568.7539,3580.6759,3595.6466,14127297200,220207515542.9,-0.416356
2024-04-03,sh.000300,3578.6835,3582.4324,3558.874,3567.8031,3580.6759,13559233100,214222897580.1,-0.359508
2024-04-08,sh.000300,3553.5554,3567.82,3535.7688,3536.4077,3567.8031,15530428300,243249251687.2,-0.879964
2024-04-09,sh.000300,3533.3849,3543.7141,3518.8601,3533.4871,3536.4077,12967094200,195893525574.7,-0.082587
2024-04-10,sh.000300,3528.9679,3531.2295,3490.0525,3504.7086,3533.4871,12879027400,199754768626.1,-0.81445
2024-04-11,sh.000300,3485.0294,3520.5893,3484.9252,3504.2447,3504.7086,12653439500,200293481885.7,-0.013236
2024-04-12,sh.000300,3505.7499,3516.6988,3470.0611,3475.8389,3504.2447,12892111600,208566204702.9,-0.810611
2024-04-15,sh.000300,3473.5047,3552.4125,3473.5047,3549.0759,3475.8389,18394125000,267472484531.0,2.107031
2024-04-16,sh.000300,3533.3636,3545.5034,3503.6158,3511.1146,3549.0759,17615306500,253315972272.3,-1.069611
2024-04-17,sh.000300,3509.1318,3565.9389,3498.0324,3565.403,3511.1146,16846639800,244987812753.2,1.546187
2024-04-18,sh.000300,3550.5562,3602.7902,3547.5996,3569.8018,3565.403,17857410500,261329927268.4,0.123375
2024-04-19,sh.000300,3550.6087,3560.9492,3529.3237,3541.6619,3569.8018,14728150500,226229520121.3,-0.788276
2024-04-22,sh.000300,3536.1844,3558.1642,3528.0186,3530.9045,3541.6619,15057904200,229511183118.0,-0.303739
2024-04-23,sh.000300,3525.6681,3533.7584,3499.9838,3506.2249,3530.9045,14311350400,213257232210.7,-0.69896
2024-04-24,sh.000300,3514.0108,3524.537,3495.6494,3521.6219,3506.2249,12173985100,195299919746.2,0.439133
2024-04-25,sh.000300,3510.6396,3543.9699,3505.1999,3530.2813,3521.6219,11518772200,184524622000.7,0.245892
2024-04-26,sh.000300,3531.9647,3588.4003,3531.9647,3584.2686,3530.2813,19721613300,308045062250.7,1.529263
2024-04-29,sh.000300,3584.5427,3645.8229,3578.7597,3623.9124,3584.2686,22272138100,358709708837.6,1.10605
2024-04-30,sh.000300,3619.2586,3630.7092,3604.3943,3604.3943,3623.9124,19129689900,286674161757.8,-0.538592
2024-05-06,sh.000300,3654.0485,3668.2565,3645.738,3657.8767,3604.3943,20801800700,333270472130.0,1.483811
2024-05-07,sh.000300,3657.0007,3665.684,3648.376,3659.0076,3657.8767,16483428600,247368347983.1,0.030917
2024-05-08,sh.000300,3650.7484,3650.9355,3628.6984,3630.2233,3659.0076,13003533600,199923460349.8,-0.78667
2024-05-09,sh.000300,3630.4142,3669.7593,3630.4142,3664.561,3630.2233,14655901700,232694927940.9,0.945884
2024-05-10,sh.000300,3669.0869,3674.6088,3641.7639,3666.2771,3664.561,15072053600,233730562074.5,0.04683
2024-05-13,sh.000300,3646.3491,3673.6211,3634.6049,3664.6907,3666.2771,15726745500,249688465072.9,-0.04327
2024-05-14,sh.000300,3668.2254,3675.776,3646.7092,3657.0454,3664.6907,13340649000,214643548213.8,-0.208621
2024-05-15,sh.000300,3651.0536,3656.5277,3624.002,3626.0559,3657.0454,12352276400,191480969435.1,-0.847392
2024-05-16,sh.000300,3636.6007,3657.4831,3626.334,3640.3592,3626.0559,15463050300,240288953464.0,0.394459
2024-05-17,sh.000300,3638.5613,3677.9696,3627.447,3677.9696,3640.3592,16457041700,247729525192.2,1.033151
2024-05-20,sh.000300,3682.0615,3703.0287,3677.4426,3690.9623,3677.9696,18460942300,279971341520.4,0.353257
2024-05-21,sh.000300,3682.2868,3684.6106,3665.1524,3676.1611,3690.9623,13067828300,196575354877.9,-0.401012
2024-05-22,sh.000300,3675.6471,3691.8804,3667.0885,3684.451,3676.1611,15191460500,230839373504.9,0.225504
2024-05-23,sh.000300,3672.8403,3674.3654,3633.5051,3641.7917,3684.451,14257299000,214205039030.7,-1.15782
2024-05-24,sh.000300,3630.827,3650.8734,3599.6678,3601.4754,3641.7917,12479117700,195344742155.9,-1.107046
2024-05-27,sh.000300,3606.645,3638.1514,3603.7131,3635.7079,3601.4754,13127264400,206143742535.6,0.950513
2024-05-28,sh.000300,3633.2535,3638.9703,3605.9213,3609.1724,3635.7079,12353223800,184381267979.1,-0.729858
2024-05-29,sh.000300,3609.0708,3633.1971,3602.8198,3613.5223,3609.1724,11590632100,179072813277.6,0.120523
2024-05-30,sh.000300,3607.0522,3624.0352,3586.7543,3594.3121,3613.5223,12260299500,193069647050.8,-0.53162
2024-05-31,sh.000300,3599.8196,3614.6439,3579.9247,3579.9247,3594.3121,11246201900,180707602931.7,-0.400282
2024-06-03,sh.000300,3577.3798,3600.6044,3567.8713,3588.7483,3579.9247,14105459100,222756928174.4,0.246474
2024-06-04,sh.000300,3583.8104,3622.5012,3580.2771,3615.6714,3588.7483,12454509600,195790966233.8,0.750209
2024-06-05,sh.000300,3610.3601,3623.3232,3594.1056,3594.7936,3615.6714,11090676600,182639598874.9,-0.577425
2024-06-06,sh.000300,3602.1554,3625.0109,3584.171,3592.2454,3594.7936,13789351700,226764072639.2,-0.070886
2024-06-07,sh.000300,3594.6335,3603.0698,3552.0853,3574.1143,3592.2454,13110302600,213001530097.8,-0.504729
2024-06-11,sh.000300,3555.8186,3565.3113,3525.8945,3542.8771,3574.1143,13452230600,219282337214.0,-0.873984
2024-06-12,sh.000300,3539.0947,3551.1706,3531.5657,3544.1225,3542.8771,12281372900,200722600631.1,0.035152
2024-06-13,sh.000300,3548.2162,3551.0771,3520.1802,3526.1306,3544.1225,12324546200,214792338449.3,-0.507655
2024-06-14,sh.000300,3514.7998,3547.1473,3503.5233,3541.5331,3526.1306,17151694200,283768816845.0,0.43681
2024-06-17,sh.000300,3521.4365,3540.7932,3520.7381,3536.1986,3541.5331,13743343800,232293851893.9,-0.150627
2024-06-18,sh.000300,3533.4875,3551.7085,3532.7845,3545.5902,3536.1986,12367183800,208824124156.0,0.265585
2024-06-19,sh.000300,3543.3599,3543.3599,3524.8449,3528.749,3545.5902,10664279700,184790298728.6,-0.47499
2024-06-20,sh.000300,3525.1687,3533.9865,3500.131,3503.2817,3528.749,11161739600,186515776574.7,-0.721709
2024-06-21,sh.000300,3496.3428,3505.5123,3473.8283,3495.6198,3503.2817,10918661500,182736735066.8,-0.218706
2024-06-24,sh.000300,3473.6392,3505.7752,3471.2164,3476.8102,3495.6198,11799018400,195787549313.6,-0.538091
2024-06-25,sh.000300,3475.1648,3483.2189,3440.6464,3457.9023,3476.8102,11844811800,190886336762.4,-0.543829
2024-06-26,sh.000300,3451.5389,3487.3964,3442.2982,3480.2648,3457.9023,10589886100,171538111702.3,0.646707
2024-06-27,sh.000300,3467.2888,3471.1423,3452.5775,3454.1175,3480.2648,11491810100,174112508796.1,-0.751302
2024-06-28,sh.000300,3443.6744,3484.678,3443.6744,3461.657,3454.1175,13540915300,205118806811.8,0.218276
2024-07-01,sh.000300,3458.2636,3479.9548,3443.8086,3478.1827,3461.657,12182977000,188018227774.8,0.477393
2024-07-02,sh.000300,3472.4527,3488.3189,3464.5237,3471.7857,3478.1827,12165012100,186104752421.9,-0.183918
2024-07-03,sh.000300,3471.5556,3478.7047,3454.9942,3463.4141,3471.7857,10385710800,163035359363.1,-0.241132
2024-07-04,sh.000300,3468.2958,3483.3098,3444.928,3445.8128,3463.4141,10442990900,159477153569.5,-0.508207
2024-07-05,sh.000300,3443.3588,3451.0386,3399.6693,3431.0605,3445.8128,11660965900,181416567402.8,-0.428123
2024-07-08,sh.000300,3420.8033,3428.0418,3395.9123,3401.7604,3431.0605,11552821800,177559765827.5,-0.853966
2024-07-09,sh.000300,3396.8044,3448.9279,3384.8086,3439.8111,3401.7604,13162944300,215048837819.8,1.118559
2024-07-10,sh.000300,3425.8818,3447.505,3423.6483,3428.9657,3439.8111,12720345600,198149476849.1,-0.315291
2024-07-11,sh.000300,3451.0442,3473.9837,3438.118,3468.169,3428.9657,14589246600,237551298481.6,1.143298
2024-07-12,sh.000300,3459.9564,3479.0958,3457.3633,3472.4014,3468.169,13087458900,205055553856.4,0.122036
2024-07-15,sh.000300,3462.6113,3481.4613,3460.7915,3476.2467,3472.4014,11851708300,171584915379.5,0.110739
2024-07-16,sh.000300,3466.8523,3500.2943,3464.3655,3498.2827,3476.2467,12065901700,200456285077.5,0.633902
